Year,Industry Code,Industry Name,Substance,Unit,Supply Chain Emission Factors without Margins,Margins of Supply Chain Emission Factors,Supply Chain Emission Factors with Margins,DQ ReliabilityScore of Factors without Margins,DQ TemporalCorrelation of Factors without Margins,DQ GeographicalCorrelation of Factors without Margins,DQ TechnologicalCorrelation of Factors without Margins,DQ DataCollection of Factors without Margins
2010,213,Support activities for mining,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,213,Support activities for mining,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,213,Support activities for mining,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2010,22,Utilities,carbon dioxide,"kg/2018 USD, purchaser price",4.226,0.0,4.226,2,3,1,2,1
2010,22,Utilities,methane,"kg/2018 USD, purchaser price",0.008,0.0,0.008,4,3,1,1,1
2010,22,Utilities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2010,22,Utilities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.014,0.0,0.014,2,3,1,1,1
2010,23,Construction,carbon dioxide,"kg/2018 USD, purchaser price",0.357,0.0,0.357,3,3,1,4,1
2010,23,Construction,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,23,Construction,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,23,Construction,other GHGs,"kg CO2e/2018 USD, purchaser price",0.019,0.0,0.019,4,3,1,5,1
2010,311FT,Food and beverage and tobacco products,carbon dioxide,"kg/2018 USD, purchaser price",0.406,0.018,0.424,3,3,1,4,1
2010,311FT,Food and beverage and tobacco products,methane,"kg/2018 USD, purchaser price",0.009,0.0,0.01,4,3,1,1,1
2010,311FT,Food and beverage and tobacco products,nitrous oxide,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,4,1
2010,311FT,Food and beverage and tobacco products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.007,0.0,0.007,3,3,1,4,1
2010,313TT,Textile mills and textile product mills,carbon dioxide,"kg/2018 USD, purchaser price",0.351,0.019,0.37,3,3,1,4,1
2010,313TT,Textile mills and textile product mills,methane,"kg/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,1,1
2010,313TT,Textile mills and textile product mills,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,313TT,Textile mills and textile product mills,other GHGs,"kg CO2e/2018 USD, purchaser price",0.007,0.0,0.007,3,3,1,2,1
2010,315AL,Apparel and leather and allied products,carbon dioxide,"kg/2018 USD, purchaser price",0.136,0.014,0.15,3,3,1,3,1
2010,315AL,Apparel and leather and allied products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,315AL,Apparel and leather and allied products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,315AL,Apparel and leather and allied products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,3,1
2010,321,Wood products,carbon dioxide,"kg/2018 USD, purchaser price",0.276,0.022,0.298,3,3,1,3,1
2010,321,Wood products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,321,Wood products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,321,Wood products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.01,0.0,0.01,4,3,1,4,1
2010,322,Paper products,carbon dioxide,"kg/2018 USD, purchaser price",0.501,0.024,0.525,3,3,1,4,1
2010,322,Paper products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,322,Paper products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,322,Paper products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.006,0.0,0.006,3,3,1,3,1
2010,323,Printing and related support activities,carbon dioxide,"kg/2018 USD, purchaser price",0.285,0.02,0.305,3,3,1,4,1
2010,323,Printing and related support activities,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,323,Printing and related support activities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,323,Printing and related support activities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,3,1,3,1
2010,324,Petroleum and coal products,carbon dioxide,"kg/2018 USD, purchaser price",0.73,0.007,0.737,4,3,1,3,1
2010,324,Petroleum and coal products,methane,"kg/2018 USD, purchaser price",0.017,0.0,0.017,4,3,1,1,1
2010,324,Petroleum and coal products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,324,Petroleum and coal products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,3,1
2010,325,Chemical products,carbon dioxide,"kg/2018 USD, purchaser price",0.402,0.05,0.451,4,3,1,4,1
2010,325,Chemical products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.003,4,3,1,1,1
2010,325,Chemical products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2010,325,Chemical products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.02,0.0,0.02,2,3,1,1,1
2010,326,Plastics and rubber products,carbon dioxide,"kg/2018 USD, purchaser price",0.281,0.031,0.311,3,3,1,4,1
2010,326,Plastics and rubber products,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.002,4,3,1,1,1
2010,326,Plastics and rubber products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2010,326,Plastics and rubber products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.012,0.0,0.012,3,3,1,3,1
2010,327,Nonmetallic mineral products,carbon dioxide,"kg/2018 USD, purchaser price",0.994,0.023,1.016,3,3,1,3,1
2010,327,Nonmetallic mineral products,methane,"kg/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,1,1
2010,327,Nonmetallic mineral products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,327,Nonmetallic mineral products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,3,3,1,3,1
2010,331,Primary metals,carbon dioxide,"kg/2018 USD, purchaser price",0.38,0.041,0.421,3,3,1,2,1
2010,331,Primary metals,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.003,4,3,1,1,1
2010,331,Primary metals,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,331,Primary metals,other GHGs,"kg CO2e/2018 USD, purchaser price",0.03,0.0,0.03,3,3,1,1,1
2010,332,Fabricated metal products,carbon dioxide,"kg/2018 USD, purchaser price",0.356,0.033,0.389,3,3,1,3,1
2010,332,Fabricated metal products,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,332,Fabricated metal products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,332,Fabricated metal products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.01,0.0,0.01,3,3,1,2,1
2010,333,Machinery,carbon dioxide,"kg/2018 USD, purchaser price",0.255,0.034,0.289,3,3,1,3,1
2010,333,Machinery,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.002,4,3,1,1,1
2010,333,Machinery,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,333,Machinery,other GHGs,"kg CO2e/2018 USD, purchaser price",0.031,0.0,0.031,4,3,1,4,1
2010,334,Computer and electronic products,carbon dioxide,"kg/2018 USD, purchaser price",0.106,0.005,0.111,3,3,1,3,1
2010,334,Computer and electronic products,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.001,3,3,1,1,1
2010,334,Computer and electronic products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2010,334,Computer and electronic products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.014,0.0,0.014,2,3,1,1,1
2010,335,"Electrical equipment, appliances, and components",carbon dioxide,"kg/2018 USD, purchaser price",0.258,0.018,0.277,3,3,1,3,1
2010,335,"Electrical equipment, appliances, and components",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.002,4,3,1,1,1
2010,335,"Electrical equipment, appliances, and components",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,335,"Electrical equipment, appliances, and components",other GHGs,"kg CO2e/2018 USD, purchaser price",0.01,0.0,0.01,3,3,1,3,1
2010,3361MV,"Motor vehicles, bodies and trailers, and parts",carbon dioxide,"kg/2018 USD, purchaser price",0.276,0.024,0.3,3,3,1,3,1
2010,3361MV,"Motor vehicles, bodies and trailers, and parts",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.002,4,3,1,1,1
2010,3361MV,"Motor vehicles, bodies and trailers, and parts",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,3361MV,"Motor vehicles, bodies and trailers, and parts",other GHGs,"kg CO2e/2018 USD, purchaser price",0.02,0.0,0.02,4,3,1,4,1
2010,3364OT,Other transportation equipment,carbon dioxide,"kg/2018 USD, purchaser price",0.144,0.017,0.161,3,3,1,3,1
2010,3364OT,Other transportation equipment,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,3364OT,Other transportation equipment,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,3364OT,Other transportation equipment,other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,3,3,1,3,1
2010,337,Furniture and related products,carbon dioxide,"kg/2018 USD, purchaser price",0.256,0.056,0.312,3,3,1,3,1
2010,337,Furniture and related products,methane,"kg/2018 USD, purchaser price",0.001,0.001,0.002,4,3,1,1,1
2010,337,Furniture and related products,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,337,Furniture and related products,other GHGs,"kg CO2e/2018 USD, purchaser price",0.019,0.0,0.019,4,3,1,4,1
2010,339,Miscellaneous manufacturing,carbon dioxide,"kg/2018 USD, purchaser price",0.204,0.023,0.227,3,3,1,3,1
2010,339,Miscellaneous manufacturing,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,339,Miscellaneous manufacturing,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,339,Miscellaneous manufacturing,other GHGs,"kg CO2e/2018 USD, purchaser price",0.006,0.0,0.006,3,3,1,3,1
2010,42,Wholesale trade,carbon dioxide,"kg/2018 USD, purchaser price",0.139,0.0,0.139,3,3,1,3,1
2010,42,Wholesale trade,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2010,42,Wholesale trade,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,42,Wholesale trade,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,4,1
2010,441,Motor vehicle and parts dealers,carbon dioxide,"kg/2018 USD, purchaser price",0.155,0.0,0.155,3,3,1,3,1
2010,441,Motor vehicle and parts dealers,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2010,441,Motor vehicle and parts dealers,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,441,Motor vehicle and parts dealers,other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,4,1
2010,445,Food and beverage stores,carbon dioxide,"kg/2018 USD, purchaser price",0.281,0.0,0.281,2,3,1,2,1
2010,445,Food and beverage stores,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,445,Food and beverage stores,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,445,Food and beverage stores,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2010,452,General merchandise stores,carbon dioxide,"kg/2018 USD, purchaser price",0.235,0.0,0.235,2,3,1,3,1
2010,452,General merchandise stores,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,452,General merchandise stores,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,452,General merchandise stores,other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,4,1
2010,481,Air transportation,carbon dioxide,"kg/2018 USD, purchaser price",1.09,0.0,1.09,4,3,1,1,1
2010,481,Air transportation,methane,"kg/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,1,1
2010,481,Air transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,481,Air transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,4,1
2010,482,Rail transportation,carbon dioxide,"kg/2018 USD, purchaser price",0.768,0.0,0.768,4,3,1,4,1
2010,482,Rail transportation,methane,"kg/2018 USD, purchaser price",0.003,0.0,0.003,4,3,1,1,1
2010,482,Rail transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,482,Rail transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,4,3,1,4,1
2010,483,Water transportation,carbon dioxide,"kg/2018 USD, purchaser price",0.849,0.0,0.849,4,3,1,2,1
2010,483,Water transportation,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,2,1
2010,483,Water transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,483,Water transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.027,0.0,0.027,4,3,1,5,1
2010,484,Truck transportation,carbon dioxide,"kg/2018 USD, purchaser price",1.657,0.0,1.657,4,3,1,4,1
2010,484,Truck transportation,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,1,1
2010,484,Truck transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,484,Truck transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.023,0.0,0.023,4,3,1,5,1
2010,485,Transit and ground passenger transportation,carbon dioxide,"kg/2018 USD, purchaser price",0.159,0.0,0.159,3,3,1,3,1
2010,485,Transit and ground passenger transportation,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,2,1
2010,485,Transit and ground passenger transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,485,Transit and ground passenger transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.009,0.0,0.009,4,3,1,5,1
2010,486,Pipeline transportation,carbon dioxide,"kg/2018 USD, purchaser price",1.529,0.0,1.529,4,3,1,1,1
2010,486,Pipeline transportation,methane,"kg/2018 USD, purchaser price",0.038,0.0,0.038,4,3,1,1,1
2010,486,Pipeline transportation,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,486,Pipeline transportation,other GHGs,"kg CO2e/2018 USD, purchaser price",0.011,0.0,0.011,4,3,1,5,1
2010,487OS,Other transportation and support activities,carbon dioxide,"kg/2018 USD, purchaser price",0.478,0.0,0.478,3,3,1,3,1
2010,487OS,Other transportation and support activities,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,2,1
2010,487OS,Other transportation and support activities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,4,1
2010,487OS,Other transportation and support activities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2010,493,Warehousing and storage,carbon dioxide,"kg/2018 USD, purchaser price",0.575,0.0,0.575,2,3,1,2,1
2010,493,Warehousing and storage,methane,"kg/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,1,1
2010,493,Warehousing and storage,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,2,1
2010,493,Warehousing and storage,other GHGs,"kg CO2e/2018 USD, purchaser price",0.004,0.0,0.004,3,3,1,3,1
2010,4A0,Other retail,carbon dioxide,"kg/2018 USD, purchaser price",0.193,0.0,0.193,3,3,1,3,1
2010,4A0,Other retail,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2010,4A0,Other retail,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,4A0,Other retail,other GHGs,"kg CO2e/2018 USD, purchaser price",0.003,0.0,0.003,3,3,1,4,1
2010,511,"Publishing industries, except internet (includes software)",carbon dioxide,"kg/2018 USD, purchaser price",0.078,0.007,0.085,3,3,1,3,1
2010,511,"Publishing industries, except internet (includes software)",methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,1,1
2010,511,"Publishing industries, except internet (includes software)",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,511,"Publishing industries, except internet (includes software)",other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,3,1
2010,512,Motion picture and sound recording industries,carbon dioxide,"kg/2018 USD, purchaser price",0.052,0.003,0.055,3,3,1,3,1
2010,512,Motion picture and sound recording industries,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,1,1
2010,512,Motion picture and sound recording industries,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,512,Motion picture and sound recording industries,other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,3,1
2010,513,Broadcasting and telecommunications,carbon dioxide,"kg/2018 USD, purchaser price",0.092,0.0,0.092,3,3,1,3,1
2010,513,Broadcasting and telecommunications,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,1,1
2010,513,Broadcasting and telecommunications,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,513,Broadcasting and telecommunications,other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,4,3,1,4,1
2010,514,"Data processing, internet publishing, and other information services",carbon dioxide,"kg/2018 USD, purchaser price",0.121,0.0,0.121,3,3,1,3,1
2010,514,"Data processing, internet publishing, and other information services",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,514,"Data processing, internet publishing, and other information services",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,514,"Data processing, internet publishing, and other information services",other GHGs,"kg CO2e/2018 USD, purchaser price",0.005,0.0,0.005,4,3,1,4,1
2010,521CI,"Federal Reserve banks, credit intermediation, and related activities",carbon dioxide,"kg/2018 USD, purchaser price",0.108,0.0,0.108,3,3,1,3,1
2010,521CI,"Federal Reserve banks, credit intermediation, and related activities",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,521CI,"Federal Reserve banks, credit intermediation, and related activities",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,521CI,"Federal Reserve banks, credit intermediation, and related activities",other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,4,1
2010,523,"Securities, commodity contracts, and investments",carbon dioxide,"kg/2018 USD, purchaser price",0.132,0.0,0.132,3,3,1,3,1
2010,523,"Securities, commodity contracts, and investments",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,4,3,1,1,1
2010,523,"Securities, commodity contracts, and investments",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,523,"Securities, commodity contracts, and investments",other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,4,1
2010,524,Insurance carriers and related activities,carbon dioxide,"kg/2018 USD, purchaser price",0.041,0.0,0.041,3,3,1,3,1
2010,524,Insurance carriers and related activities,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,1,1
2010,524,Insurance carriers and related activities,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,524,Insurance carriers and related activities,other GHGs,"kg CO2e/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,4,1
2010,525,"Funds, trusts, and other financial vehicles",carbon dioxide,"kg/2018 USD, purchaser price",0.25,0.0,0.25,3,3,1,3,1
2010,525,"Funds, trusts, and other financial vehicles",methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2010,525,"Funds, trusts, and other financial vehicles",nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,525,"Funds, trusts, and other financial vehicles",other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,3,3,1,3,1
2010,532RL,Rental and leasing services and lessors of intangible assets,carbon dioxide,"kg/2018 USD, purchaser price",0.151,0.0,0.151,3,3,1,3,1
2010,532RL,Rental and leasing services and lessors of intangible assets,methane,"kg/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,1,1
2010,532RL,Rental and leasing services and lessors of intangible assets,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,4,3,1,3,1
2010,532RL,Rental and leasing services and lessors of intangible assets,other GHGs,"kg CO2e/2018 USD, purchaser price",0.002,0.0,0.002,4,3,1,4,1
2010,5411,Legal services,carbon dioxide,"kg/2018 USD, purchaser price",0.079,0.0,0.079,3,3,1,3,1
2010,5411,Legal services,methane,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,1,1
2010,5411,Legal services,nitrous oxide,"kg/2018 USD, purchaser price",0.0,0.0,0.0,3,3,1,3,1
2010,5411,Legal services,other GHGs,"kg CO2e/2018 USD, purchaser price",0.001,0.0,0.001,3,3,1,4,1
2010,5412OP,"Miscellaneous professional, scientific, and technical services",carbon dioxide,"kg/2018 USD, purchaser price",0.111,0.0,0.111,3,3,1,3,1
